-7.43298E-05	0.009395172	-0.017555383	-0.052728824	-0.051868773	-0.042921531	-0.024276523	-0.006560468	-0.006448216
0.009085698	0.008439265	-0.014762026	-0.043491575	-0.051309485	-0.039462679	-0.024190645	-0.008085191	-0.004807085
0.007931153	0.010582177	-0.015465952	-0.048441793	-0.048508042	-0.041925002	-0.017058599	-0.009214938	-0.001521806
0.012339417	0.010939329	-0.018996755	-0.056459252	-0.051474644	-0.045621123	-0.014798064	-0.012890245	-0.005549214
0.013264961	0.002924418	-0.022527558	-0.055215776	-0.053556645	-0.042406131	-0.018161165	-0.016270773	-0.009646008
0.01725339	-0.000888704	-0.027287439	-0.059360696	-0.05349909	-0.042224224	-0.012941986	-0.017737411	-0.007573477
0.014763008	0.006737541	-0.024572296	-0.059218584	-0.049233739	-0.04042889	-0.013889417	-0.020958207	-0.009799864
0.018732353	0.002640797	-0.019700681	-0.062214769	-0.047867426	-0.035533243	-0.016256608	-0.029004386	0.000757375
0.019791481	-0.00306313	-0.027253918	-0.06375431	-0.049267522	-0.038768008	-0.012702358	-0.029426952	-0.000744984
0.018083518	0.003271066	-0.026896369	-0.061670008	-0.047924981	-0.037681844	-0.007181221	-0.043518294	0.005750154
0.023455493	0.008996002	-0.020024711	-0.055464471	-0.0400912	-0.044575822	-0.007135512	-0.03410422	0.001971631
0.019438439	0.007819501	-0.021656031	-0.064547766	-0.037163385	-0.047628681	-0.002625522	-0.045359578	0.010249689
0.014524465	0.008806921	-0.016270439	-0.064299071	-0.041274838	-0.05164907	-0.006607777	-0.053381072	0.014928723
0.015011092	0.004058901	-0.018840327	-0.061421313	-0.041696493	-0.053901806	-0.010062296	-0.051051876	0.006083509
0.015764886	0.007777483	-0.012750809	-0.056482937	-0.035260305	-0.050471953	-0.001532652	-0.053302657	0.001596041
0.013360378	0.001842458	-0.017566556	-0.06113709	-0.039033933	-0.055743276	-0.012955838	-0.064073008	0.012230208
0.01179554	0.002409699	-0.010493776	-0.059929142	-0.042304578	-0.056759577	-0.008391827	-0.063516847	0.002529736
0.009753617	0.00654846	0.002176891	-0.065116213	-0.048952219	-0.062713707	-0.01774424	-0.062705114	0.011462437
0.009057073	0.000277292	-0.004583033	-0.063292448	-0.0487245	-0.058308415	-0.015641609	-0.056687542	0.002056101
0.014896591	0.00577113	0.008288756	-0.05973966	-0.047256839	-0.05846264	-0.01486732	-0.042769002	0.008444143
0.015325968	0.001275216	0.005517746	-0.05599739	-0.047873682	-0.05087531	-0.015957419	-0.039511904	0.016928851
0.014619882	0.004804718	0.012255323	-0.057110596	-0.053721804	-0.050506225	-0.011350469	-0.040362844	0.020119101
0.018474727	0.008491787	0.016635307	-0.051189283	-0.050338551	-0.044788046	-0.012525062	-0.04435907	0.023532593
0.013608462	0.001621864	0.021462228	-0.052930149	-0.050476184	-0.047038146	-0.001128194	-0.041113589	0.02377997
0.019810565	0.001044118	0.017976118	-0.053628864	-0.055125654	-0.039746083	-0.009293548	-0.034240719	0.03025399
0.013169544	0.003754271	0.014601743	-0.053889402	-0.057635567	-0.044223873	-0.012446109	-0.040419477	0.027154244
0.017425141	0.002724833	0.01103742	-0.051876155	-0.054035856	-0.044314827	-0.011462665	-0.027674247	0.030717067
0.016289679	-0.003577849	0.007227281	-0.049318148	-0.05964625	-0.036636543	-0.011016653	-0.029788529	0.03338843
0.012196291	0.005781634	0.011115634	-0.050668207	-0.058716606	-0.033776136	-0.018091908	-0.026159689	0.035813925
0.012081791	0.001275216	0.008031767	-0.047624652	-0.064688597	-0.035133841	-0.021718184	-0.027858666	0.030180079
0.014467215	0.003659731	-0.001264525	-0.048678646	-0.062930657	-0.035854874	-0.021330347	-0.028273971	0.030187621
0.015287801	0.00596021	-0.002348347	-0.050822161	-0.064083015	-0.032193025	-0.022250075	-0.023249647	0.034536317
0.010230702	0.005540031	-0.003275742	-0.045978527	-0.06119649	-0.025384728	-0.022326257	-0.018980423	0.034540842
0.012224916	0.006632496	-0.011365304	-0.044273188	-0.063417375	-0.032979967	-0.02157413	-0.010452141	0.028142241
0.012148583	0.0054665	-0.012147444	-0.048347052	-0.065853467	-0.038091792	-0.021581056	-0.018039452	0.029949295
0.010850912	0.011296481	-0.016147531	-0.04770755	-0.067222283	-0.031606444	-0.017579409	-0.011246449	0.035406659
0.011919582	0.007136711	-0.014505037	-0.041288846	-0.065785902	-0.029090076	-0.019587851	-0.006895907	0.0455868
0.009877659	0.00614929	-0.017175486	-0.043835011	-0.065902264	-0.036075007	-0.020306734	-0.006971417	0.05001544
0.008121987	0.005750121	-0.017879412	-0.045942999	-0.065172813	-0.0387311	-0.028196447	-0.008792372	0.041924423
0.006805233	0.00972081	-0.020415781	-0.03887295	-0.058223632	-0.044445324	-0.018291367	-0.001838184	0.039455184
0.012291708	0.007672439	-0.013510602	-0.041134892	-0.048854625	-0.040337937	-0.011817259	-0.000904473	0.041339167
0.008017028	0.008155644	-0.010750765	-0.037842642	-0.045541439	-0.03878119	-0.016777417	0.012953078	0.042938063
0.007120109	0.005287924	-0.015432432	-0.028794875	-0.037987928	-0.036734087	-0.005161699	0.013686397	0.045440486
0.01061237	0.011653633	-0.000717027	-0.036018877	-0.035483019	-0.043422432	-0.013933741	0.016215985	0.051891881
0.003236639	0.014668416	-0.006929453	-0.033425342	-0.032077245	-0.039506178	-0.004561936	0.017472066	0.050116503
0.004753768	0.015277675	-0.002627683	-0.039311128	-0.033046927	-0.043533157	-0.007913956	0.022547214	0.053723069
0.00577473	0.018796672	-0.004661247	-0.047316744	-0.028239806	-0.042139862	-4.08649E-05	0.035457985	0.049157165
-0.003871925	0.020193767	-0.00701884	-0.046369334	-0.030549526	-0.040977245	-0.00695129	0.032520353	0.035560515
0.00150005	0.02259929	-0.008359652	-0.049566843	-0.026634512	-0.04636852	-0.007891794	0.030185349	0.030970477
-0.004816553	0.020550919	-0.006035579	-0.054232838	-0.028711509	-0.049195974	-0.008430611	0.03076184	0.039939378
-0.004358551	0.022200121	-0.003443343	-0.058354072	-0.031868294	-0.050835765	-0.002377583	0.026645088	0.03709455
-0.004358551	0.024847247	-0.004717114	-0.055701324	-0.036393895	-0.0509399	-0.00161576	0.033429378	0.046847816
-0.002078086	0.020708486	-0.004471299	-0.055393416	-0.038047985	-0.052989639	0.006390304	0.03534472	0.04657178
-0.003976883	0.027357815	-0.000795241	-0.056601364	-0.036756744	-0.054861426	0.008617597	0.03730653	0.059477586
-0.004606635	0.029133071	-0.000348304	-0.060000198	-0.042719977	-0.050988672	0.010788099	0.033750296	0.068944258
-0.00823248	0.021244214	-0.007510471	-0.056838216	-0.043648369	-0.049161702	0.007648004	0.037641969	0.061872914
-0.006076057	0.017136966	-0.009912758	-0.05230249	-0.045124789	-0.050690768	0.012146914	0.039201543	0.070727178
-0.006705809	0.017987828	-0.009253526	-0.054718386	-0.048021324	-0.041085334	0.018007408	0.042781011	0.070908185
-0.002450212	0.020676972	-0.011991016	-0.040803299	-0.05571497	-0.041621825	0.01388664	0.037859787	0.074724418
-0.009253441	0.015025568	-0.018527471	-0.036907074	-0.061062611	-0.040884974	0.025728135	0.031821885	0.082914989
-0.00457801	0.014804974	-0.012739635	-0.027752723	-0.063324786	-0.03743403	0.028332184	0.034278867	0.074204022
-0.001476959	0.010813275	-0.017667117	-0.023252525	-0.067319877	-0.029779474	0.028379278	0.035823919	0.086619601
-0.002402504	0.009374163	-0.012393259	-0.014713991	-0.062645383	-0.030054969	0.038242805	0.036202921	0.086346582
-0.005770722	0.005109348	-0.018996755	-0.013648154	-0.065295431	-0.02862872	0.042050533	0.038738317	0.095621687
-0.002517004	0.00854431	-0.016192225	-0.007028126	-0.05966752	-0.0242867	0.039249796	0.032775926	0.088218497
-0.004339468	0.005613562	-0.016773243	0.000740638	-0.059892737	-0.019868227	0.046142214	0.037990477	0.086302838
-0.001209792	-0.000300454	-0.00900771	0.013128026	-0.055755009	-0.018149346	0.044575629	0.035462342	0.081706767
0.001690884	0.003018958	-0.01330948	0.014312289	-0.062926904	-0.013040157	0.048139574	0.035103669	0.084106619
0.00161455	-0.002306808	-0.022058274	0.008331762	-0.058501399	-0.013806008	0.047787751	0.039099895	0.085542609
-0.000265164	-0.004176604	-0.021108533	0.013329351	-0.056189176	-0.012114809	0.046061876	0.052755601	0.076086496
0.006576232	-0.009880531	-0.022739854	0.005596115	-0.056283016	-0.011391139	0.052855949	0.045566171	0.072120932
0.003770974	-0.003756425	-0.024661683	0.010652917	-0.051636049	-0.005351328	0.050688218	0.044976611	0.080590556
0.005373979	-0.00414509	-0.024002451	-0.002646353	-0.046985328	-0.00644672	0.047768359	0.044070491	0.07804439
0.004372101	-0.010930978	-0.024181226	-0.006080715	-0.045092258	-0.001855568	0.04893741	0.048178529	0.067194522
0.009772701	-0.002495888	-0.018236962	-0.007418932	-0.035631913	-0.005477872	0.053119125	0.051859645	0.071440647
0.010994038	-0.003514822	-0.026125402	-0.01047433	-0.037286003	-0.003743173	0.048059237	0.054518471	0.076229793
0.006585774	0.001327739	-0.027589121	-0.008934789	-0.036297552	-0.01026543	0.048424912	0.05338582	0.084694892
0.008732656	-0.001592504	-0.021019146	-0.009822986	-0.034699766	-0.011511091	0.052044262	0.05569759	0.086194234
0.006728899	-0.005416131	-0.025790199	-0.006708375	-0.031837014	-0.011993538	0.055833984	0.061911198	0.084963386
0.005545729	-0.003399273	-0.021365522	-0.009230854	-0.028572626	-0.011952675	0.052137066	0.06593937	0.075593252
0.00898074	0.000686966	-0.013086012	-0.002184491	-0.028018343	-0.012556392	0.058382627	0.058993895	0.081752018
0.006442649	0.002934923	-0.010761939	-0.009207169	-0.024962905	-0.013479104	0.055260539	0.068890072	0.089717839
0.011661956	0.000539903	-0.001175137	-0.002527927	-0.026196591	-0.013920688	0.056738475	0.064215708	0.091384613
0.006862483	8.82113E-05	-0.003666812	-0.003155586	-0.025888796	-0.010949555	0.060711034	0.073915848	0.098371487
0.013627546	0.00377528	0.003361274	-0.004114839	-0.024595052	-0.017575946	0.055450302	0.068284539	0.097108962
0.009610492	0.010067458	0.00445627	-0.002563455	-0.021080423	-0.011190778	0.054556892	0.077733464	0.104922435
0.011165788	0.010372087	-0.002974059	-0.000277828	-0.022309104	-0.016617644	0.048981735	0.074827778	0.096668512
0.007921611	0.007262764	-0.002817631	-0.00398457	-0.022777054	-0.007124254	0.053335205	0.077232483	0.104061143
0.008379613	0.010928824	-0.008270264	-0.001331822	-0.020322194	-0.009978071	0.049534402	0.076859289	0.095623196
0.0068434	0.011117905	-0.016806763	-0.009159799	-0.023063579	-0.013125837	0.048023223	0.082380237	0.084684333
0.006872025	0.007819501	-0.022382304	-0.00510962	-0.021325659	-0.007234979	0.053428009	0.087622379	0.097716844
0.003971349	0.011338499	-0.026158923	0.000468257	-0.015352416	-0.002203562	0.050534468	0.10395579	0.115349953
0.005192686	0.01200028	-0.019577773	0.003168377	-0.017882348	-0.003051139	0.054191217	0.094493796	0.13242043
0.011537914	0.007682943	-0.012951931	0.001782789	-0.017410645	-0.000769404	0.052047032	0.100530246	0.132839763
0.005669771	0.014048652	-0.017264874	0.002659144	-0.017032781	0.001545286	0.049793422	0.100395199	0.122667165
0.00487781	0.017651685	-0.016661509	0.006543525	-0.020856457	0.000236353	0.056530705	0.091280262	0.132762835
0.00470606	0.009741819	-0.009130618	0.006898804	-0.012295727	0.006956334	0.05301524	0.095771659	0.147306756
0.001671801	0.01923786	-0.012125097	0.002801255	-0.012179365	0.012989553	0.050026124	0.097135197	0.150065606
-0.002812797	0.024815734	-0.013108359	0.007893585	-0.014612955	0.012627059	0.050287914	0.094602705	0.159345236
-0.001219333	0.029206602	-0.005689202	0.013743843	-0.011864062	0.009513564	0.045284817	0.091450159	0.146698874
-0.000742249	0.030813786	-0.006672464	0.010522648	-0.016990241	0.017475252	0.049689537	0.102158069	0.150534716
-0.006610392	0.029500727	-0.000225396	0.008651513	-0.015540096	0.016654038	0.042903774	0.106682865	0.148442575
-0.008575981	0.023313594	-0.003275742	0.013021442	-0.015078403	0.021341416	0.043450902	0.109181958	0.147258487
-0.001352917	0.02805111	-0.000951669	0.005525059	-0.019209874	0.025377623	0.034356124	0.117948388	0.150705164
-0.0065436	0.028765414	0.004713259	0.018623005	-0.01308899	0.02534335	0.035044534	0.11250295	0.145175397
-0.009215275	0.023964872	0.009596047	0.011825337	-0.011177152	0.028110169	0.034538961	0.107725485	0.152356854
-0.006934809	0.014615893	0.010020638	0.007704103	-0.012703619	0.031485977	0.033840854	0.106801939	0.153774743
-0.015398294	0.012252388	0.006433967	0.004684233	-0.012342022	0.030908623	0.034933724	0.105341109	0.144842043
-0.012106409	0.01477346	0.008221716	0.012749062	-0.016123157	0.024891222	0.033331126	0.102981419	0.141520562
-0.017049007	0.016128537	0.012043028	0.009930517	-0.011572532	0.021773773	0.037744157	0.111140864	0.138271485
-0.010894613	0.009941404	0.016043115	0.012251672	-0.012482157	0.011319444	0.041589284	0.112298201	0.136674097
-0.011257198	0.011517075	0.019171675	0.009291015	-0.009193995	0.002557633	0.041008914	0.110320418	0.132761327
-0.004368093	0.014206219	0.014512356	0.010392379	-0.00448697	0.002639359	0.049628591	0.110041611	0.132604454
-0.005637139	0.005876174	0.018311321	0.020257288	0.000298881	-0.007033301	0.05202487	0.099754816	0.125314393
-0.002936839	0.009027515	0.010914512	0.015188643	0.00568531	-0.007399749	0.054576284	0.111108917	0.120033511
0.002711845	0.002913914	0.013283279	0.022128423	0.005784155	-0.018016212	0.067692101	0.104787853	0.117155498
0.001843551	0.002409699	0.012300017	0.018682218	0.008160189	-0.025894856	0.067194838	0.10425783	0.12476383
0.004019058	-0.00256942	0.014601743	0.025527257	0.01288348	-0.024761238	0.076329785	0.09516177	0.110253094
-0.005074179	8.82113E-05	0.011774866	0.026829946	0.018508888	-0.025094732	0.08130518	0.102903005	0.120648935
-0.003709716	-0.004281648	0.008523398	0.027303651	0.012518129	-0.021906103	0.086682263	0.090564368	0.110161082
-0.005827973	-0.004901412	-0.000504732	0.029849816	0.010816493	-0.016721779	0.086572838	0.09317237	0.109503423
-0.010207611	-0.004061054	0.002623828	0.025432516	0.01644065	-0.005417236	0.085826252	0.089951575	0.093644185
-0.018327594	-0.003000103	0.004445097	0.031081449	0.015768754	-0.000658678	0.089036988	0.085492124	0.097312595
-0.01852797	-0.003850965	0.007014985	0.030323521	0.016500707	0.003840203	0.086650405	0.089466568	0.101029274
-0.015923087	-0.01295834	0.003305407	0.033734198	0.019439783	0.019350994	0.093269952	0.083239891	0.093899103
-0.014615875	-0.004218621	0.004210455	0.03419606	0.018196087	0.027025323	0.085669732	0.085384667	0.091834114
-0.018594762	-0.008588481	0.002489747	0.038826527	0.011539688	0.038130823	0.087409458	0.095656942	0.088072183
-0.020417226	-0.00802124	0.005406012	0.031436728	0.010142094	0.049369457	0.074034621	0.102009953	0.085450597
-0.022878983	-0.017065588	0.006612742	0.027812884	0.006100709	0.058136541	0.069081388	0.098948891	0.083178958
-0.020493559	-0.016351284	0.00044501	0.032478879	0.005442576	0.060333914	0.060079414	0.093397448	0.077442541
-0.024749156	-0.011666291	0.001986943	0.030394577	-0.000174074	0.066960305	0.056212125	0.097778485	0.074906933
-0.01785051	-0.018935384	0.007618351	0.026912844	-0.003489761	0.070113344	0.050354401	0.090557107	0.074154245
-0.019396264	-0.022097229	0.000344449	0.02693653	-0.00581825	0.069296085	0.046715658	0.089831049	0.067612347
-0.014959376	-0.01901942	-0.000940495	0.022673184	-0.012773687	0.076286289	0.04395509	0.092552316	0.070265609
-0.009673276	-0.019460607	0.001338884	0.01467941	-0.008848663	0.072147266	0.039625167	0.096030136	0.056026384
-0.009205733	-0.01970221	0.004445097	0.018291412	-0.002522581	0.074364411	0.043905225	0.102545784	0.051339809
-0.003537965	-0.017275678	0.008020594	0.017497956	0.001724001	0.071245644	0.043793029	0.099130405	0.055394368
0.000793965	-0.021834618	0.011003899	0.015555765	0.003579535	0.071782135	0.046248869	0.097156979	0.044734558
0.007091484	-0.02198168	0.013316799	0.020612567	0.00438531	0.069654625	0.04710488	0.09687672	0.040164129
0.007692611	-0.019240013	0.011830733	0.014300446	0.011776165	0.061627029	0.039906348	0.091273001	0.041515649
0.004457976	-0.026151955	0.018054332	0.020434927	0.013146232	0.058154995	0.044128231	0.082377333	0.045677304
0.00633769	-0.029387331	0.013774909	0.012216144	0.009093586	0.051508831	0.043725158	0.08542097	0.041657438
0.007501777	-0.025206552	0.008165849	0.020316501	0.007489544	0.046896588	0.04076236	0.076404777	0.029285602
0.007950237	-0.027727625	0.012992769	0.022945564	0.013775588	0.044302449	0.037118077	0.076385899	0.031367184
0.006423565	-0.028956648	0.016043115	0.022874508	0.018553931	0.042948698	0.041395365	0.078050025	0.032358198
0.004104933	-0.024649815	0.008311103	0.019262507	0.023090793	0.046097783	0.041543575	0.07128316	0.037237848
0.009419658	-0.02663516	0.004087547	0.023987715	0.026918223	0.044170633	0.035482236	0.077107601	0.046164514
0.012139041	-0.025164535	0.006925598	0.031448571	0.04574257	0.050948613	0.039810774	0.072838378	0.04512674
0.008856698	-0.021666546	0.002914337	0.03167358	0.043665574	0.048814511	0.040103037	0.07371836	0.049639851
0.011137163	-0.022517408	0.001048375	0.02865371	0.046896179	0.051130519	0.039514356	0.060106217	0.048799676
0.006938817	-0.022118238	0.007540137	0.031981489	0.05513535	0.048136977	0.038877195	0.060521522	0.0494151
0.009429199	-0.020784171	-0.000672333	0.030074826	0.045329673	0.049917812	0.041876006	0.057380594	0.051694281
0.000660381	-0.016634905	0.001026028	0.028476071	0.05567587	0.050837887	0.039058647	0.05387954	0.046918711
0.005144978	-0.020731648	-0.001454473	0.025823323	0.047949692	0.043395555	0.035339567	0.055174828	0.041379893
0.00268322	-0.022653966	-0.001767329	0.030145882	0.048620337	0.043946546	0.028124414	0.04834407	0.039372223
0.004057225	-0.020090876	0.000333275	0.016609759	0.041160665	0.035352141	0.026447019	0.04282167	0.03746109
-0.000599123	-0.018861853	-0.001744982	0.024615375	0.043945843	0.038561861	0.027550969	0.040345811	0.041803752
0.001347383	-0.022275805	0.002355666	0.022021839	0.050213118	0.041079547	0.027918029	0.037229568	0.044088966
-0.002841422	-0.012569675	0.009327885	0.018504579	0.054995216	0.03462188	0.022950945	0.045018723	0.047780003
0.00054588	-0.018473187	0.007964727	0.018575635	0.053752771	0.03520978	0.026218472	0.041783406	0.048611127
0.003570598	-0.019197996	0.01345088	0.016609759	0.057591462	0.035570956	0.026217087	0.043472218	0.044245839
0.000154671	-0.013935256	0.011942467	0.015141273	0.058192039	0.036040221	0.025108981	0.040117828	0.053062393
0.004973227	-0.018105531	0.008959162	0.00886468	0.057660278	0.032280828	0.029371033	0.038752839	0.051633945
0.001748134	-0.020490045	0.004109894	0.004423695	0.059099161	0.033717622	0.028909784	0.042532699	0.047110276
-0.002536087	-0.018704285	-0.000214223	0.003073635	0.051808402	0.032813364	0.02038568	0.041237411	0.04325935
0.007454068	-0.022107734	-0.000236569	0.015911043	0.06242611	0.035570956	0.01991335	0.050896892	0.041268272
0.008207862	-0.024838896	-0.001622074	0.021950783	0.065562875	0.034037935	0.015968493	0.05075168	0.043500693
0.012539792	-0.026109937	-0.002471255	0.029115573	0.060659411	0.034598153	0.015329947	0.050165025	0.039942395
0.013761129	-0.016823985	-0.011153009	0.034989516	0.060256524	0.037644422	0.013750897	0.051230879	0.041233579
0.019066312	-0.015153775	-0.004895889	0.035794815	0.065441509	0.041942942	0.014527956	0.052160234	0.038010144
0.019591106	-0.012128487	0.005338971	0.0395134	0.065071153	0.040166062	0.014840996	0.054483621	0.029385156
0.013665712	-0.01594161	-0.013532949	0.037997543	0.073250266	0.037709012	0.017949232	0.060524427	0.036332812
0.014295464	-0.01178184	-0.003521557	0.032834158	0.064197813	0.037809192	0.01535488	0.057114856	0.025277803
0.016003428	-0.019345058	0.000802559	0.0402358	0.067837562	0.039541254	0.007959659	0.067308717	0.027306591
0.015268717	-0.018966897	-0.005175225	0.0306788	0.072669708	0.036552985	0.005636792	0.060008925	0.026392506
0.006499899	-0.025679254	-0.004448952	0.029020832	0.067214463	0.035702772	0.007350201	0.065605384	0.037390195
0.003437014	-0.025206552	-0.001387432	0.030311678	0.064986071	0.037180429	0.00749841	0.070247801	0.017195837
-0.001629626	-0.025227561	0.000243888	0.02793131	0.068911094	0.030204725	0.004762774	0.06550664	0.022749738
0.005459854	-0.024996463	0.00289199	0.02833396	0.065306379	0.034434702	0.008329489	0.063748126	0.015242468
0.001585925	-0.03239161	0.002411533	0.025456201	0.063352	0.034476883	0.021403752	0.063444634	0.015783981
-0.000742249	-0.027391482	0.004087547	0.029459009	0.060396659	0.033624033	0.016446364	0.060620266	0.009077668
-0.004110467	-0.025920856	-0.000784067	0.030809069	0.066272307	0.035075327	0.021910711	0.061325995	0.000178152
0.001519133	-0.029229764	-0.003253395	0.035865871	0.066331114	0.039570254	0.017705449	0.061394245	0.014421903
-0.002517004	-0.027979732	0.001338884	0.037547524	0.066257293	0.040863369	0.024017497	0.050930291	0.001350173
-0.003623841	-0.028347389	-0.0069518	0.035984297	0.067759988	0.040895005	0.031882277	0.05808487	-0.006947494
-0.001238417	-0.030427274	-0.007030014	0.040152902	0.068544492	0.042045759	0.038593243	0.035028159	-0.004122275
-0.003099047	-0.023756936	-0.010940714	0.043599106	0.067196946	0.041725446	0.043129551	0.037666655	-0.013018773
-0.009682818	-0.02475486	-0.008929496	0.04190561	0.069186359	0.047361899	0.04301874	0.037599858	-0.010181487
-0.014472749	-0.02980751	-0.014281568	0.041514804	0.065111191	0.047069267	0.052145377	0.029950106	-0.011869378
-0.015570044	-0.034397964	-0.011778721	0.042971447	0.060380393	0.04256775	0.046862482	0.010202769	-0.026742128
-0.011638865	-0.027265428	-0.022136488	0.051569194	0.050285688	0.045364886	0.056414354	0.002246621	-0.01628746
-0.011915575	-0.028883117	-0.015186616	0.050361246	0.04571129	0.050587437	0.054948884	0.005914668	-0.024649988
-0.011734282	-0.024282159	-0.021510776	0.04370569	0.042430636	0.053234303	0.056296618	-0.002591833	-0.026190057
-0.013680788	-0.028494451	-0.017991147	0.050302033	0.034205228	0.052268091	0.048002446	-0.000897212	-0.02975288
-0.012936536	-0.029282287	-0.015745288	0.042616168	0.029633333	0.05994242	0.046175457	0.006364824	-0.032395583
-0.004234509	-0.024334681	-0.01370055	0.044487303	0.04059387	0.060966631	0.045876268	0.003800386	-0.028037837
-0.00598064	-0.022664471	-0.009476994	0.045813677	0.037458356	0.069260495	0.043441206	0.00315129	-0.036803106
-0.008003479	-0.023137172	-0.014661465	0.040342384	0.041619857	0.067433525	0.044164245	0.007890999	-0.022210917
-0.016428797	-0.028841099	-0.021276134	0.03491846	0.04716769	0.064086716	0.0397152	-0.001080179	-0.048386052
-0.014291457	-0.021466961	-0.016661509	0.02671152	0.050049211	0.060683226	0.041874621	-0.003772404	-0.031724349
-0.016905882	-0.023735927	-0.012169791	0.031389357	0.054818796	0.060275915	0.03887581	-0.007447711	-0.037988703
-0.01543646	-0.025868334	-0.012661421	0.028985304	0.064525628	0.064251486	0.041791513	-0.009644764	-0.026615423
-0.014043373	-0.030353743	-0.015354218	0.029956399	0.060633136	0.061745663	0.036305005	0.000485203	-0.037506017
-0.019214972	-0.02644608	-0.017164313	0.023431112	0.062484916	0.059450746	0.041333035	0.0078576	-0.036017234
-0.017697842	-0.029460863	-0.019767722	0.028665553	0.062298487	0.055659717	0.034182982	0.003489633	-0.039984306
